ship_name,weapon_count,pilot_weapon_count,turret_weapon_count,weapon_sizes,pilot_weapon_sizes,max_weapon_size,shield_count,shield_sizes,max_shield_size,power_plant_count,max_power_size,cooler_count,max_cooler_size,qd_count,max_qd_size
RSI_METEOR_COLLECTOR_STEALTH,6,6,0,"5,5,5,3,3,3","3,3,3,5,5,5",5,0,,0,0,0,0,0,0,0
GAMA_SYULEN_EXEC_MILITARY,3,3,0,"3,3,3","3,3,3",3,0,,0,0,0,0,0,0,0
GAMA_SYULEN_EXEC_STEALTH,3,3,0,"3,3,3","3,3,3",3,0,,0,0,0,0,0,0,0
RSI_POLARIS_COLLECTOR_MILITARY,18,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,1,4,4,2,4,1,4,1,3
CRUS_STAR_RUNNER_MISSION_PIR_PACKAGE,6,4,2,"3,3,3,3,0,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
AEGS_ECLIPSE_BIS2950,2,2,0,"2,2","2,2",2,2,"1,1",1,1,1,2,1,1,1
ORIG_600I_TOURING,5,3,0,"5,5,5,0,0","5,5,5",5,2,"3,3",3,1,3,2,3,1,2
ORIG_600I_BIS2951,5,3,0,"5,5,5,0,0","5,5,5",5,2,"3,3",3,1,3,2,3,1,2
ORIG_600I_EXECUTIVE_EDITION,5,3,0,"5,5,5,0,0","5,5,5",5,2,"3,3",3,1,3,2,3,1,2
MISC_RELIANT_MAKO,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_SEN,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_TANA,7,0,0,"0,0,0,0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
AEGS_RECLAIMER_SHOWDOWN,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_BIS2024_TEMP,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_TEACH,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_HIJACKED,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
MISC_PROSPECTOR_COLLECTOR_INDUST,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
CNOU_MUSTANG_ALPHA_CITIZENCON2018,3,0,1,"3,0,0",,3,2,"1,1",1,1,1,2,1,1,1
CRUS_STARFIGHTER_ION_COLLECTOR_STEALTH,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
CRUS_STARFIGHTER_INFERNO,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
DRAK_VULTURE_TEACH,3,2,0,"1,1,0","1,1",1,3,"1,1,1",1,2,1,2,1,1,1
DRAK_DRAGONFLY_YELLOW,2,0,0,"0,0",,0,0,,0,0,0,0,0,0,0
DRAK_DRAGONFLY_PINK,2,0,0,"0,0",,0,0,,0,0,0,0,0,0,0
CRUS_INTREPID_COLLECTOR_INDUST,1,1,0,4,4,4,0,,0,0,0,0,0,0,0
AEGS_VANGUARD_SENTINEL,14,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
DRAK_CATERPILLAR_PIRATE,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_SHIPSHOWDOWN,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_PU_HIJACKED,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
ANVL_VALKYRIE_ADVOCACY,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_BIS2950,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_INDESTRUCTIBLE,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_CITIZENCON,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
AEGS_GLADIUS_EA_AI_PIR,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_PU_AI_XENOTHREAT,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_PU_AI_SEC,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_PU_AI_UEE,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_PU_AI_CRIM,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_EA_AI_PIR_ELITE,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_PU_AI_CIV,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_UNMANNED_FLEETWEEK2024,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_UNMANNED_RESTORATION,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_UNMANNED_SALVAGE,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
ESPR_TALON_PU_AI_CRIM,3,2,0,"4,4,0","4,4",4,2,"1,1",1,1,1,2,1,1,1
ESPR_TALON_PU_AI_CIV,3,2,0,"4,4,0","4,4",4,2,"1,1",1,1,1,2,1,1,1
ANVL_TERRAPIN_UNMANNED_SALVAGE,3,0,0,"0,0,0",,0,0,,0,0,0,0,0,0,0
ANVL_TERRAPIN_MEDIC_COLLECTOR_MEDIC,3,0,1,"3,0,0",,3,0,,0,0,0,0,0,0,0
ANVL_TERRAPIN_PU_AI_CRIM,3,0,0,"0,0,0",,0,0,,0,0,0,0,0,0,0
ANVL_TERRAPIN_PU_AI_CIV,3,0,0,"0,0,0",,0,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_XENOTHREAT,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_ADVOCACY,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_CIV,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_BJS,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_NINETAILS,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_MTS,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_SEC_HURSTON,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_UEE,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_CRIM,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_SEC_CRUSADER,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
AEGS_SABRE_FIREBIRD_COLLECTOR_MILT,4,2,0,"3,3,0,0","3,3",3,0,,0,0,0,0,0,0,0
AEGS_SABRE_PEREGRINE_COLLECTOR_COMPETITION,2,0,0,"0,0",,0,0,,0,0,0,0,0,0,0
AEGS_SABRE_UNMANNED_SALVAGE,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_PU_AI_CIV,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_PU_AI_UEE,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_PU_AI_SEC_BLACJAC,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_PU_AI_SEC_HURSTON,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_PU_AI_XENOTHREAT,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_PU_AI_CRIM,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
ORIG_890JUMP_PU_AI_CIV,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
ORIG_890JUMP_PU_AI_CRIM,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
ORIG_890JUMP_HIJACKED_PISCES,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
MISC_RAZOR_PU_AI_CRIM,4,2,0,"2,2,0,0","2,2",2,0,,0,0,0,0,0,0,0
MISC_RAZOR_PU_AI_CIV,4,2,0,"2,2,0,0","2,2",2,0,,0,0,0,0,0,0,0
ANVL_CARRACK_PU_AI_CIV,10,0,8,"0,0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
ANVL_CARRACK_PU_AI_CRIM,10,0,8,"0,0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
ANVL_CARRACK_UNMANNED_SALVAGE,10,0,8,"0,0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
CRUS_SPIRIT_A1_PU_AI_CIV,4,2,2,"3,3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_UNMANNED_NINETAILS,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_UNMANNED_SALVAGE,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_PIR_ELITE,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_ADVOCACY,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_FF,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_CIV,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_CRIM,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_EA_AI_PIR,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_SEC_CRUSADER,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_DROPSHIP,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_STEEL_PU_AI_CIV,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_STEEL_PU_AI_CRIM,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLUE_PU_AI_CIV,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_RED_PU_AI_CIV,1,0,1,4,,4,0,,0,0,0,0,0,0,0
AEGS_IDRIS_M_PU,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_P_COLLECTOR_MILITARY,16,16,0,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5","5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",5,2,"4,4",4,2,4,2,4,1,4
ARGO_MOLE_PU_AI_CIV,5,2,0,"2,2,0,0,0","2,2",2,1,3,3,1,3,1,3,1,2
ARGO_MOLE_PU_AI_CRIM,5,2,0,"2,2,0,0,0","2,2",2,1,3,3,1,3,1,3,1,2
ARGO_MOLE_UNMANNED_SALVAGE,5,2,0,"2,2,0,0,0","2,2",2,1,3,3,1,3,1,3,1,2
MISC_STARFARER_GEMINI_PU_AI_CRIM,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_GEMINI_PU_AI_UEE,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_PU_AI_CIV_DEF,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_UNMANNED_SALVAGE,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_UNMANNED_NINETAILS,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_PU_AI_CRIM,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_PU_AI_NT,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
VNCL_BLADE_PU_AI_VAN,4,4,0,"3,3,2,2","3,3,2,2",3,2,"1,1",1,1,1,2,1,1,1
ANVL_LIGHTNING_F8_PU_AI_UEE,11,6,1,"5,4,4,3,3,3,3,0,0,0,0","3,3,4,4,3,3",5,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8C_PLAT,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8C_COLLECTOR_MILITARY,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,0,,0,0,0,0,0,0,0
ANVL_LIGHTNING_F8C_COLLECTOR_STEALTH,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,0,,0,0,0,0,0,0,0
ANVL_LIGHTNING_F8C_BIS2024_TEMP,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8C_EXEC_MILITARY,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,0,,0,0,0,0,0,0,0
ANVL_LIGHTNING_F8C_EXEC_STEALTH,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,0,,0,0,0,0,0,0,0
ANVL_LIGHTNING_F8C_EXEC,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8_FLEETWEEK_WHITE,11,6,1,"5,4,4,3,3,3,3,0,0,0,0","3,3,4,4,3,3",5,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8_FLEETWEEK_GREY,11,6,1,"5,4,4,3,3,3,3,0,0,0,0","3,3,4,4,3,3",5,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8_FLEETWEEK_LIGHTBLUE,11,6,1,"5,4,4,3,3,3,3,0,0,0,0","3,3,4,4,3,3",5,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8_FLEETWEEK_DARKBLUE,11,6,1,"5,4,4,3,3,3,3,0,0,0,0","3,3,4,4,3,3",5,2,"2,2",2,1,2,2,1,1,1
DRAK_HERALD_PU_AI_CRIM,3,3,0,"3,2,2","3,2,2",3,0,,0,0,0,0,0,0,0
DRAK_HERALD_PU_AI_CIV,3,3,0,"3,2,2","3,2,2",3,0,,0,0,0,0,0,0,0
ORIG_85X_PU_AI_CIV,5,2,3,"3,1,1,0,0","1,1",3,1,1,1,0,0,2,1,1,1
ORIG_85X_PU_AI_CRIM,5,2,3,"3,1,1,0,0","1,1",3,1,1,1,0,0,2,1,1,1
RSI_SCORPIUS_PU_AI_CRIM,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
RSI_SCORPIUS_PU_AI_UEE,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
RSI_SCORPIUS_PU_AI_CIV,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
RSI_SCORPIUS_UNMANNED_SALVAGE,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
CNOU_NOMAD_PU_AI_CRIM,6,3,1,"3,3,3,0,0,0","3,3,3",3,3,"1,1,1",1,0,0,0,0,1,1
CNOU_NOMAD_PU_AI_CIV,6,3,1,"3,3,3,0,0,0","3,3,3",3,3,"1,1,1",1,0,0,0,0,1,1
MISC_STARLANCER_TAC_COLLECTOR_MILITARY,19,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,2,"3,3",3,1,3,1,3,1,2
MISC_STARLANCER_MAX_COLLECTOR_INDUST,9,0,2,"0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
XIAN_SCOUT_PU_AI_CRIM,2,2,0,"4,4","4,4",4,2,"1,1",1,1,1,2,1,1,1
XIAN_SCOUT_PU_AI_CIV,2,2,0,"4,4","4,4",4,2,"1,1",1,1,1,2,1,1,1
VNCL_GLAIVE_EA_AI_VAN_PRIME,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
VNCL_GLAIVE_PU_AI_VAN,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_HULL_C_AI_CRIM,8,0,7,"5,0,0,0,0,0,0,0",,5,4,"3,3,3,3",3,2,3,2,3,1,3
MISC_HULL_C_AI_CIV,8,0,7,"5,0,0,0,0,0,0,0",,5,4,"3,3,3,3",3,2,3,2,3,1,3
MISC_HULL_A_PU_AI_CIV,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
MISC_HULL_A_PU_AI_CRIM,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
MISC_HULL_A_UNMANNED_SALVAGE,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
ANVL_C8R_PISCES_PU_AI_CIV,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,0,0
ANVL_C8R_PISCES_PU_AI_CRIM,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,0,0
ANVL_C8_PISCES_PU_AI_CIV,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,1,1
ANVL_C8_PISCES_PU_AI_CRIM,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,1,1
ANVL_C8X_PISCES_EXPEDITION_PU_AI_CRIM,8,4,1,"1,1,1,1,0,0,0,0","1,1,1,1",1,1,1,1,1,1,1,1,1,1
ANVL_C8X_PISCES_EXPEDITION_PU_AI_CIV,8,4,1,"1,1,1,1,0,0,0,0","1,1,1,1",1,1,1,1,1,1,1,1,1,1
KRIG_P52_MERLIN_EA_AI_PIR,3,2,0,"1,1,0","1,1",1,1,1,1,1,1,2,1,0,0
KRIG_P52_MERLIN_EA_AI_UEE,3,2,0,"1,1,0","1,1",1,1,1,1,1,1,2,1,0,0
CRUS_STARLIFTER_A2_COLLECTOR_MILITARY,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_EA_PIR,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_S3BOMBS,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_BOMBLESS,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_C2_UNMANNED_SALVAGE,2,2,0,"5,5","5,5",5,0,,0,0,0,2,3,1,3
CRUS_STARLIFTER_C2_PU_AI_CRIM,2,2,0,"5,5","5,5",5,0,,0,0,0,2,3,1,3
CRUS_STARLIFTER_C2_PU_AI_CIV,2,2,0,"5,5","5,5",5,0,,0,0,0,2,3,1,3
ORIG_400I_PU_AI_CRIM,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
ORIG_400I_PU_AI_CIV,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
ORIG_400I_UNMANNED_SALVAGE,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
ANVL_HAWK_PU_AI_CRIM,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_PU_AI_FF,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_AI_OVERRIDE,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_PU_AI_CIV,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_PU_AI_BH,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
MRAI_GUARDIAN_QI_COLLECTOR_INDUST,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_MX_COLLECTOR_MILITARY,5,4,0,"4,4,4,4,0","4,4,4,4",4,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_PU_AI_CIV,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_PU_AI_CRIM,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
RSI_ZEUS_ES_PU_AI_CRIM,5,4,1,"4,4,3,3,3","4,4,3,3",4,4,"2,2,2,2",2,0,0,0,0,0,0
RSI_ZEUS_ES_PU_AI_CIV,5,4,1,"4,4,3,3,3","4,4,3,3",4,4,"2,2,2,2",2,0,0,0,0,0,0
RSI_ZEUS_CL_COLLECTOR_INDUST,5,4,1,"4,4,3,3,3","4,4,3,3",4,0,,0,0,0,0,0,0,0
ANVL_ARROW_UNMANNED_SALVAGE,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_FF,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_CIV,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_XENOTHREAT,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_SEC_BLACJAC,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_CRIM,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
AEGS_RETALIATOR_PU_AI_UEE,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
AEGS_RETALIATOR_PU_AI_MTS,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
AEGS_RETALIATOR_PU_AI_CRIM,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
AEGS_RETALIATOR_UNMANNED_SALVAGE,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
VNCL_STINGER_PU_AI_VAN,8,1,1,"5,0,0,0,0,0,0,0",5,5,0,,0,0,0,0,0,0,0
RSI_CONSTELLATION_TAURUS_PU_AI_CIV,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_TAURUS_PU_AI_CRIM,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_TAURUS_UNMANNED_SALVAGE,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_PHOENIX_PU_AI_CRIM,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_PHOENIX_PU_AI_CIV,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_AQUILA_UNMANNED_SALVAGE,10,4,3,"5,5,5,5,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_AQUILA_PU_AI_CRIM,10,4,3,"5,5,5,5,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_AQUILA_PU_AI_CIV,10,4,3,"5,5,5,5,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_NT,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_SEC_CRUSADER,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_SEC_BLACJAC,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_CRIM,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_EA_AI_PIR_ELITE,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,2,2,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_CIV,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_EA_AI_PIR,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,2,2,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_UNMANNED_NINETAILS,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
